id,status_text,status_code,is_down,created_at
25817,OK,200,0,2024-08-29 20:26:22
25816,OK,200,0,2024-08-29 20:25:11
25815,OK,200,0,2024-08-29 20:24:20
25814,OK,200,0,2024-08-29 20:23:09
25813,OK,200,0,2024-08-29 20:22:19
25812,OK,200,0,2024-08-29 20:21:08
25811,OK,200,0,2024-08-29 20:20:17
25810,OK,200,0,2024-08-29 20:19:07
25809,OK,200,0,2024-08-29 20:18:15
25808,OK,200,0,2024-08-29 20:17:05
25807,OK,200,0,2024-08-29 20:16:13
25806,OK,200,0,2024-08-29 20:15:04
25805,OK,200,0,2024-08-29 20:14:11
25804,OK,200,0,2024-08-29 20:12:54
25803,OK,200,0,2024-08-29 20:12:09
25802,OK,200,0,2024-08-29 20:10:53
25801,OK,200,0,2024-08-29 20:10:07
25800,OK,200,0,2024-08-29 20:08:51
25799,OK,200,0,2024-08-29 20:08:05
25798,OK,200,0,2024-08-29 20:06:50
25797,OK,200,0,2024-08-29 20:06:03
25796,OK,200,0,2024-08-29 20:04:49
25795,OK,200,0,2024-08-29 20:04:01
25794,OK,200,0,2024-08-29 20:02:47
25793,OK,200,0,2024-08-29 20:01:59
25792,OK,200,0,2024-08-29 20:00:45
25791,OK,200,0,2024-08-29 19:59:58
25790,OK,200,0,2024-08-29 19:58:44
25789,OK,200,0,2024-08-29 19:57:57
25788,OK,200,0,2024-08-29 19:56:43
25787,OK,200,0,2024-08-29 19:55:55
25786,OK,200,0,2024-08-29 19:54:42
25785,OK,200,0,2024-08-29 19:53:54
25784,OK,200,0,2024-08-29 19:52:41
25783,OK,200,0,2024-08-29 19:51:53
25782,OK,200,0,2024-08-29 19:50:40
25781,OK,200,0,2024-08-29 19:49:51
25780,OK,200,0,2024-08-29 19:48:38
25779,OK,200,0,2024-08-29 19:47:50
25778,OK,200,0,2024-08-29 19:46:37
25777,OK,200,0,2024-08-29 19:45:48
25776,OK,200,0,2024-08-29 19:44:36
25775,OK,200,0,2024-08-29 19:43:47
25774,OK,200,0,2024-08-29 19:42:34
25773,OK,200,0,2024-08-29 19:41:46
25772,OK,200,0,2024-08-29 19:40:33
25771,OK,200,0,2024-08-29 19:39:44
25770,OK,200,0,2024-08-29 19:38:32
25769,OK,200,0,2024-08-29 19:37:42
25768,OK,200,0,2024-08-29 19:36:31
25767,OK,200,0,2024-08-29 19:35:41
25766,OK,200,0,2024-08-29 19:34:29
25765,OK,200,0,2024-08-29 19:33:39
25764,OK,200,0,2024-08-29 19:32:28
25763,OK,200,0,2024-08-29 19:31:38
25762,OK,200,0,2024-08-29 19:30:26
25761,OK,200,0,2024-08-29 19:29:37
25760,OK,200,0,2024-08-29 19:28:24
25759,OK,200,0,2024-08-29 19:27:34
25758,OK,200,0,2024-08-29 19:26:23
25757,OK,200,0,2024-08-29 19:25:33
25756,OK,200,0,2024-08-29 19:24:22
25755,OK,200,0,2024-08-29 19:23:31
25754,OK,200,0,2024-08-29 19:22:21
25753,OK,200,0,2024-08-29 19:21:30
25752,OK,200,0,2024-08-29 19:20:19
25751,OK,200,0,2024-08-29 19:19:29
25750,OK,200,0,2024-08-29 19:18:17
25749,OK,200,0,2024-08-29 19:17:27
25748,OK,200,0,2024-08-29 19:16:16
25747,OK,200,0,2024-08-29 19:15:26
25746,OK,200,0,2024-08-29 19:14:14
25745,OK,200,0,2024-08-29 19:13:24
25744,OK,200,0,2024-08-29 19:12:13
25743,OK,200,0,2024-08-29 19:11:23
25742,OK,200,0,2024-08-29 19:10:11
25741,OK,200,0,2024-08-29 19:09:21
25740,OK,200,0,2024-08-29 19:08:10
25739,OK,200,0,2024-08-29 19:07:20
25738,OK,200,0,2024-08-29 19:06:08
25737,OK,200,0,2024-08-29 19:05:18
25736,OK,200,0,2024-08-29 19:04:07
25735,OK,200,0,2024-08-29 19:03:16
25734,OK,200,0,2024-08-29 19:02:05
25733,OK,200,0,2024-08-29 19:01:15
25732,OK,200,0,2024-08-29 19:00:04
25731,OK,200,0,2024-08-29 18:59:13
25730,OK,200,0,2024-08-29 18:58:02
25729,OK,200,0,2024-08-29 18:57:12
25728,OK,200,0,2024-08-29 18:56:01
25727,OK,200,0,2024-08-29 18:55:10
25726,OK,200,0,2024-08-29 18:54:00
25725,OK,200,0,2024-08-29 18:52:58
25724,OK,200,0,2024-08-29 18:51:58
25723,OK,200,0,2024-08-29 18:50:57
25722,OK,200,0,2024-08-29 18:49:57
25721,OK,200,0,2024-08-29 18:48:55
25720,OK,200,0,2024-08-29 18:47:55
25719,OK,200,0,2024-08-29 18:46:53
25718,OK,200,0,2024-08-29 18:45:53
25717,OK,200,0,2024-08-29 18:44:51
25716,OK,200,0,2024-08-29 18:43:52
25715,OK,200,0,2024-08-29 18:42:50
25714,OK,200,0,2024-08-29 18:41:51
25713,OK,200,0,2024-08-29 18:40:48
25712,OK,200,0,2024-08-29 18:39:49
25711,OK,200,0,2024-08-29 18:38:47
25710,OK,200,0,2024-08-29 18:37:48
25709,OK,200,0,2024-08-29 18:36:45
25708,OK,200,0,2024-08-29 18:35:47
25707,OK,200,0,2024-08-29 18:34:44
25706,OK,200,0,2024-08-29 18:33:45
25705,OK,200,0,2024-08-29 18:32:42
25704,OK,200,0,2024-08-29 18:31:44
25703,OK,200,0,2024-08-29 18:30:41
25702,OK,200,0,2024-08-29 18:29:42
25701,OK,200,0,2024-08-29 18:28:40
25700,OK,200,0,2024-08-29 18:27:41
25699,OK,200,0,2024-08-29 18:26:38
25698,OK,200,0,2024-08-29 18:25:39
25697,OK,200,0,2024-08-29 18:24:37
25696,OK,200,0,2024-08-29 18:23:38
25695,OK,200,0,2024-08-29 18:22:36
25694,OK,200,0,2024-08-29 18:21:37
25693,OK,200,0,2024-08-29 18:20:34
25692,OK,200,0,2024-08-29 18:19:36
25691,OK,200,0,2024-08-29 18:18:33
25690,OK,200,0,2024-08-29 18:17:35
25689,OK,200,0,2024-08-29 18:16:31
25688,OK,200,0,2024-08-29 18:15:33
25687,OK,200,0,2024-08-29 18:14:30
25686,OK,200,0,2024-08-29 18:13:32
25685,OK,200,0,2024-08-29 18:12:28
25684,OK,200,0,2024-08-29 18:11:30
25683,OK,200,0,2024-08-29 18:10:26
25682,OK,200,0,2024-08-29 18:09:29
25681,OK,200,0,2024-08-29 18:08:25
25680,OK,200,0,2024-08-29 18:07:27
25679,OK,200,0,2024-08-29 18:06:24
25678,OK,200,0,2024-08-29 18:05:26
25677,OK,200,0,2024-08-29 18:04:22
25676,OK,200,0,2024-08-29 18:03:24
25675,OK,200,0,2024-08-29 18:02:21
25674,OK,200,0,2024-08-29 18:01:23
25673,OK,200,0,2024-08-29 18:00:19
25672,OK,200,0,2024-08-29 17:59:22
25671,OK,200,0,2024-08-29 17:58:18
25670,OK,200,0,2024-08-29 17:57:21
25669,OK,200,0,2024-08-29 17:56:17
25668,OK,200,0,2024-08-29 17:55:19
25667,OK,200,0,2024-08-29 17:54:14
25666,OK,200,0,2024-08-29 17:53:18
25665,OK,200,0,2024-08-29 17:52:12
25664,OK,200,0,2024-08-29 17:51:17
25663,OK,200,0,2024-08-29 17:50:11
25662,OK,200,0,2024-08-29 17:49:15
25661,OK,200,0,2024-08-29 17:48:09
25660,OK,200,0,2024-08-29 17:47:14
25659,OK,200,0,2024-08-29 17:46:07
25658,OK,200,0,2024-08-29 17:45:12
25657,OK,200,0,2024-08-29 17:44:05
25656,OK,200,0,2024-08-29 17:43:11
25655,OK,200,0,2024-08-29 17:42:04
25654,OK,200,0,2024-08-29 17:41:09
25653,OK,200,0,2024-08-29 17:40:02
25652,OK,200,0,2024-08-29 17:39:08
25651,OK,200,0,2024-08-29 17:38:00
25650,OK,200,0,2024-08-29 17:37:06
25649,OK,200,0,2024-08-29 17:35:59
25648,OK,200,0,2024-08-29 17:35:04
25647,OK,200,0,2024-08-29 17:33:57
25646,OK,200,0,2024-08-29 17:33:03
25645,OK,200,0,2024-08-29 17:31:51
25644,OK,200,0,2024-08-29 17:31:01
25643,OK,200,0,2024-08-29 17:29:50
25642,OK,200,0,2024-08-29 17:29:00
25641,OK,200,0,2024-08-29 17:27:48
25640,OK,200,0,2024-08-29 17:26:58
25639,OK,200,0,2024-08-29 17:25:47
25638,OK,200,0,2024-08-29 17:24:57
25637,OK,200,0,2024-08-29 17:23:46
25636,OK,200,0,2024-08-29 17:22:56
25635,OK,200,0,2024-08-29 17:21:44
25634,OK,200,0,2024-08-29 17:20:54
25633,OK,200,0,2024-08-29 17:19:43
25632,OK,200,0,2024-08-29 17:18:53
25631,OK,200,0,2024-08-29 17:17:41
25630,OK,200,0,2024-08-29 17:16:51
25629,OK,200,0,2024-08-29 17:15:40
25628,OK,200,0,2024-08-29 17:14:50
25627,OK,200,0,2024-08-29 17:13:39
25626,OK,200,0,2024-08-29 17:12:48
25625,OK,200,0,2024-08-29 17:11:36
25624,OK,200,0,2024-08-29 17:10:47
25623,OK,200,0,2024-08-29 17:09:35
25622,OK,200,0,2024-08-29 17:08:45
25621,OK,200,0,2024-08-29 17:07:33
25620,OK,200,0,2024-08-29 17:06:28
25619,OK,200,0,2024-08-29 17:05:32
25618,OK,200,0,2024-08-29 17:04:27
25617,OK,200,0,2024-08-29 17:03:30
25616,OK,200,0,2024-08-29 17:02:26
25615,OK,200,0,2024-08-29 17:01:29
25614,OK,200,0,2024-08-29 17:00:22
25613,OK,200,0,2024-08-29 16:59:27
25612,OK,200,0,2024-08-29 16:58:13
25611,OK,200,0,2024-08-29 16:57:26
25610,OK,200,0,2024-08-29 16:56:08
25609,OK,200,0,2024-08-29 16:55:24
25608,OK,200,0,2024-08-29 16:54:07
25607,OK,200,0,2024-08-29 16:53:23
25606,OK,200,0,2024-08-29 16:52:05
25605,OK,200,0,2024-08-29 16:51:21
25604,OK,200,0,2024-08-29 16:50:04
25603,OK,200,0,2024-08-29 16:49:20
25602,OK,200,0,2024-08-29 16:48:03
25601,OK,200,0,2024-08-29 16:47:19
25600,OK,200,0,2024-08-29 16:46:01
25599,OK,200,0,2024-08-29 16:45:17
25598,OK,200,0,2024-08-29 16:43:59
25597,OK,200,0,2024-08-29 16:43:16
25596,OK,200,0,2024-08-29 16:41:58
25595,OK,200,0,2024-08-29 16:41:14
25594,OK,200,0,2024-08-29 16:39:57
25593,OK,200,0,2024-08-29 16:39:13
25592,OK,200,0,2024-08-29 16:37:56
25591,OK,200,0,2024-08-29 16:37:11
25590,OK,200,0,2024-08-29 16:35:54
25589,OK,200,0,2024-08-29 16:35:09
25588,OK,200,0,2024-08-29 16:33:53
25587,OK,200,0,2024-08-29 16:33:06
25586,OK,200,0,2024-08-29 16:31:40
25585,OK,200,0,2024-08-29 16:31:04
25584,OK,200,0,2024-08-29 16:29:39
25583,OK,200,0,2024-08-29 16:29:03
25582,OK,200,0,2024-08-29 16:27:38
25581,OK,200,0,2024-08-29 16:27:01
25580,OK,200,0,2024-08-29 16:25:37
25579,OK,200,0,2024-08-29 16:25:00
25578,OK,200,0,2024-08-29 16:23:35
25577,OK,200,0,2024-08-29 16:22:58
25576,OK,200,0,2024-08-29 16:21:34
25575,OK,200,0,2024-08-29 16:20:55
25574,OK,200,0,2024-08-29 16:19:33
25573,OK,200,0,2024-08-29 16:18:54
25572,OK,200,0,2024-08-29 16:17:32
25571,OK,200,0,2024-08-29 16:16:53
25570,OK,200,0,2024-08-29 16:15:30
25569,OK,200,0,2024-08-29 16:14:51
25568,OK,200,0,2024-08-29 16:13:29
25567,OK,200,0,2024-08-29 16:12:50
25566,OK,200,0,2024-08-29 16:11:27
25565,OK,200,0,2024-08-29 16:10:48
25564,OK,200,0,2024-08-29 16:09:26
25563,OK,200,0,2024-08-29 16:08:46
25562,OK,200,0,2024-08-29 16:07:23
25561,OK,200,0,2024-08-29 16:06:44
25560,OK,200,0,2024-08-29 16:05:21
25559,OK,200,0,2024-08-29 16:04:33
25558,OK,200,0,2024-08-29 16:03:20
25557,OK,200,0,2024-08-29 16:02:30
25556,OK,200,0,2024-08-29 16:01:19
25555,OK,200,0,2024-08-29 16:00:29
25554,OK,200,0,2024-08-29 15:59:18
25553,OK,200,0,2024-08-29 15:58:27
25552,OK,200,0,2024-08-29 15:57:12
25551,OK,200,0,2024-08-29 15:56:25
25550,OK,200,0,2024-08-29 15:55:11
25549,OK,200,0,2024-08-29 15:54:23
25548,OK,200,0,2024-08-29 15:52:56
25547,OK,200,0,2024-08-29 15:52:22
25546,OK,200,0,2024-08-29 15:50:55
25545,OK,200,0,2024-08-29 15:50:20
25544,OK,200,0,2024-08-29 15:48:53
25543,OK,200,0,2024-08-29 15:48:19
25542,OK,200,0,2024-08-29 15:46:52
25541,OK,200,0,2024-08-29 15:46:18
25540,OK,200,0,2024-08-29 15:44:50
25539,OK,200,0,2024-08-29 15:44:16
25538,OK,200,0,2024-08-29 15:42:49
25537,OK,200,0,2024-08-29 15:42:15
25536,OK,200,0,2024-08-29 15:40:48
25535,OK,200,0,2024-08-29 15:40:13
25534,OK,200,0,2024-08-29 15:38:47
25533,OK,200,0,2024-08-29 15:38:11
25532,OK,200,0,2024-08-29 15:36:46
25531,OK,200,0,2024-08-29 15:36:09
25530,OK,200,0,2024-08-29 15:34:44
25529,OK,200,0,2024-08-29 15:34:07
25528,OK,200,0,2024-08-29 15:32:43
25527,OK,200,0,2024-08-29 15:32:05
25526,OK,200,0,2024-08-29 15:30:40
25525,OK,200,0,2024-08-29 15:30:03
25524,OK,200,0,2024-08-29 15:28:38
25523,OK,200,0,2024-08-29 15:28:01
25522,OK,200,0,2024-08-29 15:26:37
25521,OK,200,0,2024-08-29 15:26:00
25520,OK,200,0,2024-08-29 15:24:36
25519,OK,200,0,2024-08-29 15:23:58
25518,OK,200,0,2024-08-29 15:22:34
25517,OK,200,0,2024-08-29 15:21:56
25516,OK,200,0,2024-08-29 15:20:31
25515,OK,200,0,2024-08-29 15:19:55
25514,OK,200,0,2024-08-29 15:18:30
25513,OK,200,0,2024-08-29 15:17:54
25512,OK,200,0,2024-08-29 15:16:29
25511,OK,200,0,2024-08-29 15:15:52
25510,OK,200,0,2024-08-29 15:14:27
25509,OK,200,0,2024-08-29 15:13:51
25508,OK,200,0,2024-08-29 15:12:26
25507,OK,200,0,2024-08-29 15:11:49
25506,OK,200,0,2024-08-29 15:10:24
25505,OK,200,0,2024-08-29 15:09:48
25504,OK,200,0,2024-08-29 15:08:23
25503,OK,200,0,2024-08-29 15:07:46
25502,OK,200,0,2024-08-29 15:06:22
25501,OK,200,0,2024-08-29 15:05:44
25500,OK,200,0,2024-08-29 15:04:21
25499,OK,200,0,2024-08-29 15:03:43
25498,OK,200,0,2024-08-29 15:02:19
25497,OK,200,0,2024-08-29 15:01:41
25496,OK,200,0,2024-08-29 15:00:17
25495,OK,200,0,2024-08-29 14:59:40
25494,OK,200,0,2024-08-29 14:58:15
25493,OK,200,0,2024-08-29 14:57:39
25492,OK,200,0,2024-08-29 14:56:14
25491,OK,200,0,2024-08-29 14:55:37
25490,OK,200,0,2024-08-29 14:54:13
25489,OK,200,0,2024-08-29 14:53:36
25488,OK,200,0,2024-08-29 14:52:11
25487,OK,200,0,2024-08-29 14:51:34
25486,OK,200,0,2024-08-29 14:50:10
25485,OK,200,0,2024-08-29 14:49:33
25484,OK,200,0,2024-08-29 14:48:07
25483,OK,200,0,2024-08-29 14:47:31
25482,OK,200,0,2024-08-29 14:46:05
25481,OK,200,0,2024-08-29 14:45:29
25480,OK,200,0,2024-08-29 14:44:03
25479,OK,200,0,2024-08-29 14:43:28
25478,OK,200,0,2024-08-29 14:42:02
25477,OK,200,0,2024-08-29 14:41:26
25476,OK,200,0,2024-08-29 14:40:01
25475,OK,200,0,2024-08-29 14:39:25
25474,OK,200,0,2024-08-29 14:37:58
25473,OK,200,0,2024-08-29 14:37:24
25472,OK,200,0,2024-08-29 14:35:56
25471,OK,200,0,2024-08-29 14:35:22
25470,OK,200,0,2024-08-29 14:33:55
25469,OK,200,0,2024-08-29 14:33:21
25468,OK,200,0,2024-08-29 14:31:53
25467,OK,200,0,2024-08-29 14:31:20
25466,OK,200,0,2024-08-29 14:29:52
25465,OK,200,0,2024-08-29 14:29:18
25464,OK,200,0,2024-08-29 14:27:51
25463,OK,200,0,2024-08-29 14:27:17
25462,OK,200,0,2024-08-29 14:25:50
25461,OK,200,0,2024-08-29 14:25:15
25460,OK,200,0,2024-08-29 14:23:48
25459,OK,200,0,2024-08-29 14:23:13
25458,OK,200,0,2024-08-29 14:21:47
25457,OK,200,0,2024-08-29 14:21:11
25456,OK,200,0,2024-08-29 14:19:46
25455,OK,200,0,2024-08-29 14:19:09
25454,OK,200,0,2024-08-29 14:17:45
25453,OK,200,0,2024-08-29 14:17:08
25452,OK,200,0,2024-08-29 14:15:43
25451,OK,200,0,2024-08-29 14:15:06
25450,OK,200,0,2024-08-29 14:13:42
25449,OK,200,0,2024-08-29 14:13:04
25448,OK,200,0,2024-08-29 14:11:41
25447,OK,200,0,2024-08-29 14:11:02
25446,OK,200,0,2024-08-29 14:09:39
25445,OK,200,0,2024-08-29 14:09:01
25444,OK,200,0,2024-08-29 14:07:38
25443,OK,200,0,2024-08-29 14:06:58
25442,OK,200,0,2024-08-29 14:05:36
25441,OK,200,0,2024-08-29 14:04:55
25440,OK,200,0,2024-08-29 14:03:33
25439,OK,200,0,2024-08-29 14:02:53
25438,OK,200,0,2024-08-29 14:01:32
25437,OK,200,0,2024-08-29 14:00:51
25436,OK,200,0,2024-08-29 13:59:31
25435,OK,200,0,2024-08-29 13:58:50
25434,OK,200,0,2024-08-29 13:57:29
25433,OK,200,0,2024-08-29 13:56:48
25432,OK,200,0,2024-08-29 13:55:28
25431,OK,200,0,2024-08-29 13:54:47
25430,OK,200,0,2024-08-29 13:53:25
25429,OK,200,0,2024-08-29 13:52:45
25428,OK,200,0,2024-08-29 13:51:24
25427,OK,200,0,2024-08-29 13:50:44
25426,OK,200,0,2024-08-29 13:49:23
25425,OK,200,0,2024-08-29 13:48:42
25424,OK,200,0,2024-08-29 13:47:21
25423,OK,200,0,2024-08-29 13:46:40
25422,OK,200,0,2024-08-29 13:45:20
25421,OK,200,0,2024-08-29 13:44:39
25420,OK,200,0,2024-08-29 13:43:18
25419,OK,200,0,2024-08-29 13:42:38
25418,OK,200,0,2024-08-29 13:41:17
25417,OK,200,0,2024-08-29 13:40:36
25416,OK,200,0,2024-08-29 13:39:16
25415,OK,200,0,2024-08-29 13:38:34
25414,OK,200,0,2024-08-29 13:37:14
25413,OK,200,0,2024-08-29 13:36:32
25412,OK,200,0,2024-08-29 13:35:12
25411,OK,200,0,2024-08-29 13:34:31
25410,OK,200,0,2024-08-29 13:33:11
25409,OK,200,0,2024-08-29 13:32:30
25408,OK,200,0,2024-08-29 13:31:09
25407,OK,200,0,2024-08-29 13:30:28
25406,OK,200,0,2024-08-29 13:29:08
25405,OK,200,0,2024-08-29 13:28:27
25404,OK,200,0,2024-08-29 13:27:06
25403,OK,200,0,2024-08-29 13:26:25
25402,OK,200,0,2024-08-29 13:25:04
25401,OK,200,0,2024-08-29 13:24:23
25400,OK,200,0,2024-08-29 13:23:03
25399,OK,200,0,2024-08-29 13:22:22
25398,OK,200,0,2024-08-29 13:21:02
25397,OK,200,0,2024-08-29 13:20:20
25396,OK,200,0,2024-08-29 13:19:00
25395,OK,200,0,2024-08-29 13:18:19
25394,OK,200,0,2024-08-29 13:16:59
25393,OK,200,0,2024-08-29 13:16:17
25392,OK,200,0,2024-08-29 13:14:58
25391,OK,200,0,2024-08-29 13:14:16
25390,OK,200,0,2024-08-29 13:12:57
25389,OK,200,0,2024-08-29 13:12:11
25388,OK,200,0,2024-08-29 13:10:55
25387,OK,200,0,2024-08-29 13:10:09
25386,OK,200,0,2024-08-29 13:08:54
25385,OK,200,0,2024-08-29 13:08:07
25384,OK,200,0,2024-08-29 13:06:51
25383,OK,200,0,2024-08-29 13:06:05
25382,OK,200,0,2024-08-29 13:04:49
25381,OK,200,0,2024-08-29 13:04:03
25380,OK,200,0,2024-08-29 13:02:48
25379,OK,200,0,2024-08-29 13:02:01
25378,OK,200,0,2024-08-29 13:00:46
25377,OK,200,0,2024-08-29 13:00:00
25376,OK,200,0,2024-08-29 12:58:45
25375,OK,200,0,2024-08-29 12:57:59
25374,OK,200,0,2024-08-29 12:56:44
25373,OK,200,0,2024-08-29 12:55:55
25372,OK,200,0,2024-08-29 12:54:43
25371,OK,200,0,2024-08-29 12:53:53
25370,OK,200,0,2024-08-29 12:52:41
25369,OK,200,0,2024-08-29 12:51:52
25368,OK,200,0,2024-08-29 12:50:40
25367,OK,200,0,2024-08-29 12:49:51
25366,OK,200,0,2024-08-29 12:48:39
25365,OK,200,0,2024-08-29 12:47:49
25364,OK,200,0,2024-08-29 12:46:38
25363,OK,200,0,2024-08-29 12:45:38
25362,OK,200,0,2024-08-29 12:44:36
25361,OK,200,0,2024-08-29 12:43:36
25360,OK,200,0,2024-08-29 12:42:35
25359,OK,200,0,2024-08-29 12:41:35
25358,OK,200,0,2024-08-29 12:40:34
25357,OK,200,0,2024-08-29 12:39:34
25356,OK,200,0,2024-08-29 12:38:32
25355,OK,200,0,2024-08-29 12:37:32
25354,OK,200,0,2024-08-29 12:36:31
25353,OK,200,0,2024-08-29 12:35:31
25352,OK,200,0,2024-08-29 12:34:30
25351,OK,200,0,2024-08-29 12:33:30
25350,OK,200,0,2024-08-29 12:32:28
25349,OK,200,0,2024-08-29 12:31:28
25348,OK,200,0,2024-08-29 12:30:26
25347,OK,200,0,2024-08-29 12:29:27
25346,OK,200,0,2024-08-29 12:28:25
25345,OK,200,0,2024-08-29 12:27:26
25344,OK,200,0,2024-08-29 12:26:22
25343,OK,200,0,2024-08-29 12:25:24
25342,OK,200,0,2024-08-29 12:24:21
25341,OK,200,0,2024-08-29 12:23:23
25340,OK,200,0,2024-08-29 12:22:20
25339,OK,200,0,2024-08-29 12:21:22
25338,OK,200,0,2024-08-29 12:20:18
25337,OK,200,0,2024-08-29 12:19:20
25336,OK,200,0,2024-08-29 12:18:17
25335,OK,200,0,2024-08-29 12:17:19
25334,OK,200,0,2024-08-29 12:16:15
25333,OK,200,0,2024-08-29 12:15:17
25332,OK,200,0,2024-08-29 12:13:16
25331,OK,200,0,2024-08-29 12:11:14
25330,OK,200,0,2024-08-29 12:09:13
25329,OK,200,0,2024-08-29 12:07:09
25328,OK,200,0,2024-08-29 12:05:08
25327,OK,200,0,2024-08-29 12:03:06
25326,OK,200,0,2024-08-29 12:01:04
25325,OK,200,0,2024-08-29 11:59:02
25324,OK,200,0,2024-08-29 11:57:00
25323,OK,200,0,2024-08-29 11:54:56
25322,OK,200,0,2024-08-29 11:52:55
25321,OK,200,0,2024-08-29 11:50:53
25320,OK,200,0,2024-08-29 11:48:52
25319,OK,200,0,2024-08-29 11:46:50
25318,OK,200,0,2024-08-29 11:44:49
25317,OK,200,0,2024-08-29 11:42:47
25316,OK,200,0,2024-08-29 11:40:44
25315,OK,200,0,2024-08-29 11:38:43
25314,OK,200,0,2024-08-29 11:36:41
25313,OK,200,0,2024-08-29 11:34:39
25312,OK,200,0,2024-08-29 11:32:37
25311,OK,200,0,2024-08-29 11:30:36
25310,OK,200,0,2024-08-29 11:28:34
25309,OK,200,0,2024-08-29 11:26:33
25308,OK,200,0,2024-08-29 11:24:32
25307,OK,200,0,2024-08-29 11:22:30
25306,OK,200,0,2024-08-29 11:20:29
25305,OK,200,0,2024-08-29 11:18:27
25304,OK,200,0,2024-08-29 11:16:26
25303,OK,200,0,2024-08-29 11:14:25
25302,OK,200,0,2024-08-29 11:12:23
25301,OK,200,0,2024-08-29 11:10:21
25300,OK,200,0,2024-08-29 11:08:19
25299,OK,200,0,2024-08-29 11:06:18
25298,OK,200,0,2024-08-29 11:04:16
25297,OK,200,0,2024-08-29 11:02:14
25296,OK,200,0,2024-08-29 11:00:12
25295,OK,200,0,2024-08-29 10:58:10
25294,OK,200,0,2024-08-29 10:56:09
25293,OK,200,0,2024-08-29 10:54:07
25292,OK,200,0,2024-08-29 10:52:05
25291,OK,200,0,2024-08-29 10:50:02
25290,OK,200,0,2024-08-29 10:48:01
25289,OK,200,0,2024-08-29 10:45:59
25288,OK,200,0,2024-08-29 10:43:58
25287,OK,200,0,2024-08-29 10:41:56
25286,OK,200,0,2024-08-29 10:39:55
25285,OK,200,0,2024-08-29 10:37:54
25284,OK,200,0,2024-08-29 10:35:52
25283,OK,200,0,2024-08-29 10:33:51
25282,OK,200,0,2024-08-29 10:31:49
25281,OK,200,0,2024-08-29 10:29:48
25280,OK,200,0,2024-08-29 10:27:47
25279,OK,200,0,2024-08-29 10:25:45
25278,OK,200,0,2024-08-29 10:23:44
25277,OK,200,0,2024-08-29 10:21:42
25276,OK,200,0,2024-08-29 10:19:41
25275,OK,200,0,2024-08-29 10:17:39
25274,OK,200,0,2024-08-29 10:15:38
25273,OK,200,0,2024-08-29 10:13:36
25272,OK,200,0,2024-08-29 10:11:35
25271,OK,200,0,2024-08-29 10:09:33
25270,OK,200,0,2024-08-29 10:07:32
25269,OK,200,0,2024-08-29 10:05:30
25268,OK,200,0,2024-08-29 10:03:29
25267,OK,200,0,2024-08-29 10:01:27
25266,OK,200,0,2024-08-29 09:59:26
25265,OK,200,0,2024-08-29 09:57:23
25264,OK,200,0,2024-08-29 09:55:22
25263,OK,200,0,2024-08-29 09:53:21
25262,OK,200,0,2024-08-29 09:51:19
25261,OK,200,0,2024-08-29 09:49:18
25260,OK,200,0,2024-08-29 09:47:17
25259,OK,200,0,2024-08-29 09:45:15
25258,OK,200,0,2024-08-29 09:43:13
25257,OK,200,0,2024-08-29 09:41:12
25256,OK,200,0,2024-08-29 09:39:09
25255,OK,200,0,2024-08-29 09:37:08
25254,OK,200,0,2024-08-29 09:35:06
25253,OK,200,0,2024-08-29 09:33:04
25252,OK,200,0,2024-08-29 09:31:02
25251,OK,200,0,2024-08-29 09:29:00
25250,OK,200,0,2024-08-29 09:26:58
25249,OK,200,0,2024-08-29 09:24:56
25248,OK,200,0,2024-08-29 09:22:54
25247,OK,200,0,2024-08-29 09:20:53
25246,OK,200,0,2024-08-29 09:18:51
25245,OK,200,0,2024-08-29 09:16:50
25244,OK,200,0,2024-08-29 09:14:49
25243,OK,200,0,2024-08-29 09:12:47
25242,OK,200,0,2024-08-29 09:10:46
25241,OK,200,0,2024-08-29 09:08:44
25240,OK,200,0,2024-08-29 09:06:43
25239,OK,200,0,2024-08-29 09:04:41
25238,OK,200,0,2024-08-29 09:02:40
25237,OK,200,0,2024-08-29 09:00:33
25236,OK,200,0,2024-08-29 08:58:31
25235,OK,200,0,2024-08-29 08:56:30
25234,OK,200,0,2024-08-29 08:54:29
25233,OK,200,0,2024-08-29 08:52:27
25232,OK,200,0,2024-08-29 08:50:26
25231,OK,200,0,2024-08-29 08:48:24
25230,OK,200,0,2024-08-29 08:46:22
25229,OK,200,0,2024-08-29 08:44:21
25228,OK,200,0,2024-08-29 08:42:19
25227,OK,200,0,2024-08-29 08:40:17
25226,OK,200,0,2024-08-29 08:38:15
25225,OK,200,0,2024-08-29 08:36:12
25224,OK,200,0,2024-08-29 08:34:10
25223,OK,200,0,2024-08-29 08:32:08
25222,OK,200,0,2024-08-29 08:30:06
25221,OK,200,0,2024-08-29 08:28:04
25220,OK,200,0,2024-08-29 08:25:58
25219,OK,200,0,2024-08-29 08:23:56
25218,OK,200,0,2024-08-29 08:21:54
25217,OK,200,0,2024-08-29 08:19:53
25216,OK,200,0,2024-08-29 08:17:51
25215,OK,200,0,2024-08-29 08:15:50
25214,OK,200,0,2024-08-29 08:13:49
25213,OK,200,0,2024-08-29 08:11:42
25212,OK,200,0,2024-08-29 08:09:40
25211,OK,200,0,2024-08-29 08:07:39
