id,status_text,status_code,is_down,created_at
27687,OK,200,0,2024-08-31 18:32:01
27686,OK,200,0,2024-08-31 18:31:12
27685,OK,200,0,2024-08-31 18:30:00
27684,OK,200,0,2024-08-31 18:29:10
27683,OK,200,0,2024-08-31 18:27:58
27682,OK,200,0,2024-08-31 18:27:08
27681,OK,200,0,2024-08-31 18:25:57
27680,OK,200,0,2024-08-31 18:25:06
27679,OK,200,0,2024-08-31 18:23:55
27678,OK,200,0,2024-08-31 18:23:03
27677,OK,200,0,2024-08-31 18:21:54
27676,OK,200,0,2024-08-31 18:21:01
27675,OK,200,0,2024-08-31 18:19:53
27674,OK,200,0,2024-08-31 18:18:55
27673,OK,200,0,2024-08-31 18:17:51
27672,OK,200,0,2024-08-31 18:16:52
27671,OK,200,0,2024-08-31 18:15:48
27670,OK,200,0,2024-08-31 18:14:50
27669,OK,200,0,2024-08-31 18:13:47
27668,OK,200,0,2024-08-31 18:12:48
27667,OK,200,0,2024-08-31 18:11:45
27666,OK,200,0,2024-08-31 18:10:46
27665,OK,200,0,2024-08-31 18:09:44
27664,OK,200,0,2024-08-31 18:08:45
27663,OK,200,0,2024-08-31 18:07:42
27662,OK,200,0,2024-08-31 18:06:43
27661,OK,200,0,2024-08-31 18:05:40
27660,OK,200,0,2024-08-31 18:04:40
27659,OK,200,0,2024-08-31 18:03:38
27658,OK,200,0,2024-08-31 18:02:37
27657,OK,200,0,2024-08-31 18:01:36
27656,OK,200,0,2024-08-31 18:00:33
27655,OK,200,0,2024-08-31 17:59:34
27654,OK,200,0,2024-08-31 17:58:31
27653,OK,200,0,2024-08-31 17:57:33
27652,OK,200,0,2024-08-31 17:56:28
27651,OK,200,0,2024-08-31 17:55:31
27650,OK,200,0,2024-08-31 17:54:25
27649,OK,200,0,2024-08-31 17:53:28
27648,OK,200,0,2024-08-31 17:52:22
27647,OK,200,0,2024-08-31 17:51:26
27646,OK,200,0,2024-08-31 17:50:20
27645,OK,200,0,2024-08-31 17:49:23
27644,OK,200,0,2024-08-31 17:48:18
27643,OK,200,0,2024-08-31 17:47:22
27642,OK,200,0,2024-08-31 17:46:16
27641,OK,200,0,2024-08-31 17:45:20
27640,OK,200,0,2024-08-31 17:44:14
27639,OK,200,0,2024-08-31 17:43:17
27638,OK,200,0,2024-08-31 17:42:11
27637,OK,200,0,2024-08-31 17:41:15
27636,OK,200,0,2024-08-31 17:40:07
27635,OK,200,0,2024-08-31 17:39:13
27634,OK,200,0,2024-08-31 17:38:04
27633,OK,200,0,2024-08-31 17:37:10
27632,OK,200,0,2024-08-31 17:36:01
27631,OK,200,0,2024-08-31 17:35:08
27630,OK,200,0,2024-08-31 17:33:59
27629,OK,200,0,2024-08-31 17:33:05
27628,OK,200,0,2024-08-31 17:31:57
27627,OK,200,0,2024-08-31 17:31:03
27626,OK,200,0,2024-08-31 17:29:55
27625,OK,200,0,2024-08-31 17:29:01
27624,OK,200,0,2024-08-31 17:27:54
27623,OK,200,0,2024-08-31 17:26:59
27622,OK,200,0,2024-08-31 17:25:52
27621,OK,200,0,2024-08-31 17:24:58
27620,OK,200,0,2024-08-31 17:23:51
27619,OK,200,0,2024-08-31 17:22:57
27618,OK,200,0,2024-08-31 17:21:49
27617,OK,200,0,2024-08-31 17:20:56
27616,OK,200,0,2024-08-31 17:19:48
27615,OK,200,0,2024-08-31 17:18:54
27614,OK,200,0,2024-08-31 17:17:46
27613,OK,200,0,2024-08-31 17:16:53
27612,OK,200,0,2024-08-31 17:15:45
27611,OK,200,0,2024-08-31 17:14:52
27610,OK,200,0,2024-08-31 17:13:43
27609,OK,200,0,2024-08-31 17:12:51
27608,OK,200,0,2024-08-31 17:11:39
27607,OK,200,0,2024-08-31 17:10:41
27606,OK,200,0,2024-08-31 17:09:28
27605,OK,200,0,2024-08-31 17:08:35
27604,OK,200,0,2024-08-31 17:07:17
27603,OK,200,0,2024-08-31 17:06:33
27602,OK,200,0,2024-08-31 17:05:15
27601,OK,200,0,2024-08-31 17:04:31
27600,OK,200,0,2024-08-31 17:03:11
27599,OK,200,0,2024-08-31 17:02:30
27598,OK,200,0,2024-08-31 17:01:08
27597,OK,200,0,2024-08-31 17:00:28
27596,OK,200,0,2024-08-31 16:59:06
27595,OK,200,0,2024-08-31 16:58:25
27594,OK,200,0,2024-08-31 16:57:03
27593,OK,200,0,2024-08-31 16:56:24
27592,OK,200,0,2024-08-31 16:55:00
27591,OK,200,0,2024-08-31 16:54:23
27590,OK,200,0,2024-08-31 16:52:59
27589,OK,200,0,2024-08-31 16:52:21
27588,OK,200,0,2024-08-31 16:50:57
27587,OK,200,0,2024-08-31 16:50:20
27586,OK,200,0,2024-08-31 16:48:56
27585,OK,200,0,2024-08-31 16:48:18
27584,OK,200,0,2024-08-31 16:46:53
27583,OK,200,0,2024-08-31 16:46:16
27582,OK,200,0,2024-08-31 16:44:52
27581,OK,200,0,2024-08-31 16:44:14
27580,OK,200,0,2024-08-31 16:42:50
27579,OK,200,0,2024-08-31 16:42:12
27578,OK,200,0,2024-08-31 16:40:44
27577,OK,200,0,2024-08-31 16:40:11
27576,OK,200,0,2024-08-31 16:38:42
27575,OK,200,0,2024-08-31 16:38:09
27574,OK,200,0,2024-08-31 16:36:41
27573,OK,200,0,2024-08-31 16:36:06
27572,OK,200,0,2024-08-31 16:34:39
27571,OK,200,0,2024-08-31 16:34:05
27570,OK,200,0,2024-08-31 16:32:38
27569,OK,200,0,2024-08-31 16:32:03
27568,OK,200,0,2024-08-31 16:30:37
27567,OK,200,0,2024-08-31 16:30:01
27566,OK,200,0,2024-08-31 16:28:35
27565,OK,200,0,2024-08-31 16:28:00
27564,OK,200,0,2024-08-31 16:26:33
27563,OK,200,0,2024-08-31 16:25:59
27562,OK,200,0,2024-08-31 16:24:32
27561,OK,200,0,2024-08-31 16:23:57
27560,OK,200,0,2024-08-31 16:22:29
27559,OK,200,0,2024-08-31 16:21:56
27558,OK,200,0,2024-08-31 16:20:28
27557,OK,200,0,2024-08-31 16:19:55
27556,OK,200,0,2024-08-31 16:18:26
27555,OK,200,0,2024-08-31 16:17:54
27554,OK,200,0,2024-08-31 16:16:24
27553,OK,200,0,2024-08-31 16:15:49
27552,OK,200,0,2024-08-31 16:14:23
27551,OK,200,0,2024-08-31 16:13:35
27550,OK,200,0,2024-08-31 16:12:21
27549,OK,200,0,2024-08-31 16:11:34
27548,OK,200,0,2024-08-31 16:10:18
27547,OK,200,0,2024-08-31 16:09:31
27546,OK,200,0,2024-08-31 16:08:16
27545,OK,200,0,2024-08-31 16:07:30
27544,OK,200,0,2024-08-31 16:06:14
27543,OK,200,0,2024-08-31 16:05:28
27542,OK,200,0,2024-08-31 16:04:12
27541,OK,200,0,2024-08-31 16:03:27
27540,OK,200,0,2024-08-31 16:02:06
27539,OK,200,0,2024-08-31 16:01:25
27538,OK,200,0,2024-08-31 16:00:04
27537,OK,200,0,2024-08-31 15:59:24
27536,OK,200,0,2024-08-31 15:58:01
27535,OK,200,0,2024-08-31 15:57:23
27534,OK,200,0,2024-08-31 15:56:00
27533,OK,200,0,2024-08-31 15:55:21
27532,OK,200,0,2024-08-31 15:53:58
27531,OK,200,0,2024-08-31 15:53:20
27530,OK,200,0,2024-08-31 15:51:56
27529,OK,200,0,2024-08-31 15:51:19
27528,OK,200,0,2024-08-31 15:49:53
27527,OK,200,0,2024-08-31 15:49:17
27526,OK,200,0,2024-08-31 15:47:51
27525,OK,200,0,2024-08-31 15:47:16
27524,OK,200,0,2024-08-31 15:45:49
27523,OK,200,0,2024-08-31 15:45:12
27522,OK,200,0,2024-08-31 15:43:47
27521,OK,200,0,2024-08-31 15:43:11
27520,OK,200,0,2024-08-31 15:41:46
27519,OK,200,0,2024-08-31 15:41:09
27518,OK,200,0,2024-08-31 15:39:44
27517,OK,200,0,2024-08-31 15:39:08
27516,OK,200,0,2024-08-31 15:37:43
27515,OK,200,0,2024-08-31 15:37:06
27514,OK,200,0,2024-08-31 15:35:41
27513,OK,200,0,2024-08-31 15:35:05
27512,OK,200,0,2024-08-31 15:33:38
27511,OK,200,0,2024-08-31 15:33:03
27510,OK,200,0,2024-08-31 15:31:36
27509,OK,200,0,2024-08-31 15:31:01
27508,OK,200,0,2024-08-31 15:29:35
27507,OK,200,0,2024-08-31 15:29:00
27506,OK,200,0,2024-08-31 15:27:33
27505,OK,200,0,2024-08-31 15:26:58
27504,OK,200,0,2024-08-31 15:25:32
27503,OK,200,0,2024-08-31 15:24:57
27502,OK,200,0,2024-08-31 15:23:30
27501,OK,200,0,2024-08-31 15:22:56
27500,OK,200,0,2024-08-31 15:21:29
27499,OK,200,0,2024-08-31 15:20:55
27498,OK,200,0,2024-08-31 15:19:27
27497,OK,200,0,2024-08-31 15:18:53
27496,OK,200,0,2024-08-31 15:17:25
27495,OK,200,0,2024-08-31 15:16:52
27494,OK,200,0,2024-08-31 15:15:24
27493,OK,200,0,2024-08-31 15:14:51
27492,OK,200,0,2024-08-31 15:13:22
27491,OK,200,0,2024-08-31 15:12:50
27490,OK,200,0,2024-08-31 15:11:20
27489,OK,200,0,2024-08-31 15:10:48
27488,OK,200,0,2024-08-31 15:09:18
27487,OK,200,0,2024-08-31 15:08:47
27486,OK,200,0,2024-08-31 15:07:16
27485,OK,200,0,2024-08-31 15:06:46
27484,OK,200,0,2024-08-31 15:05:15
27483,OK,200,0,2024-08-31 15:04:45
27482,OK,200,0,2024-08-31 15:03:12
27481,OK,200,0,2024-08-31 15:02:43
27480,OK,200,0,2024-08-31 15:01:09
27479,OK,200,0,2024-08-31 15:00:41
27478,OK,200,0,2024-08-31 14:59:07
27477,OK,200,0,2024-08-31 14:58:40
27476,OK,200,0,2024-08-31 14:57:06
27475,OK,200,0,2024-08-31 14:56:39
27474,OK,200,0,2024-08-31 14:55:03
27473,OK,200,0,2024-08-31 14:54:35
27472,OK,200,0,2024-08-31 14:53:01
27471,OK,200,0,2024-08-31 14:52:33
27470,OK,200,0,2024-08-31 14:50:59
27469,OK,200,0,2024-08-31 14:50:31
27468,OK,200,0,2024-08-31 14:48:57
27467,OK,200,0,2024-08-31 14:48:28
27466,OK,200,0,2024-08-31 14:46:55
27465,OK,200,0,2024-08-31 14:46:25
27464,OK,200,0,2024-08-31 14:44:52
27463,OK,200,0,2024-08-31 14:44:23
27462,OK,200,0,2024-08-31 14:42:50
27461,OK,200,0,2024-08-31 14:42:22
27460,OK,200,0,2024-08-31 14:40:49
27459,OK,200,0,2024-08-31 14:40:21
27458,OK,200,0,2024-08-31 14:38:47
27457,OK,200,0,2024-08-31 14:38:20
27456,OK,200,0,2024-08-31 14:36:46
27455,OK,200,0,2024-08-31 14:36:18
27454,OK,200,0,2024-08-31 14:34:44
27453,OK,200,0,2024-08-31 14:34:17
27452,OK,200,0,2024-08-31 14:32:43
27451,OK,200,0,2024-08-31 14:32:16
27450,OK,200,0,2024-08-31 14:30:42
27449,OK,200,0,2024-08-31 14:30:14
27448,OK,200,0,2024-08-31 14:28:40
27447,OK,200,0,2024-08-31 14:28:12
27446,OK,200,0,2024-08-31 14:26:38
27445,OK,200,0,2024-08-31 14:26:11
27444,OK,200,0,2024-08-31 14:24:36
27443,OK,200,0,2024-08-31 14:24:09
27442,OK,200,0,2024-08-31 14:22:35
27441,OK,200,0,2024-08-31 14:22:08
27440,OK,200,0,2024-08-31 14:20:32
27439,OK,200,0,2024-08-31 14:20:07
27438,OK,200,0,2024-08-31 14:18:31
27437,OK,200,0,2024-08-31 14:18:04
27436,OK,200,0,2024-08-31 14:16:29
27435,OK,200,0,2024-08-31 14:16:01
27434,OK,200,0,2024-08-31 14:14:28
27433,OK,200,0,2024-08-31 14:14:00
27432,OK,200,0,2024-08-31 14:12:26
27431,OK,200,0,2024-08-31 14:11:59
27430,OK,200,0,2024-08-31 14:10:25
27429,OK,200,0,2024-08-31 14:09:57
27428,OK,200,0,2024-08-31 14:08:23
27427,OK,200,0,2024-08-31 14:07:56
27426,OK,200,0,2024-08-31 14:06:20
27425,OK,200,0,2024-08-31 14:05:55
27424,OK,200,0,2024-08-31 14:04:18
27423,OK,200,0,2024-08-31 14:03:51
27422,OK,200,0,2024-08-31 14:02:16
27421,OK,200,0,2024-08-31 14:01:48
27420,OK,200,0,2024-08-31 14:00:14
27419,OK,200,0,2024-08-31 13:59:46
27418,OK,200,0,2024-08-31 13:58:12
27417,OK,200,0,2024-08-31 13:57:45
27416,OK,200,0,2024-08-31 13:56:09
27415,OK,200,0,2024-08-31 13:55:44
27414,OK,200,0,2024-08-31 13:54:08
27413,OK,200,0,2024-08-31 13:53:43
27412,OK,200,0,2024-08-31 13:52:02
27411,OK,200,0,2024-08-31 13:51:41
27410,OK,200,0,2024-08-31 13:50:00
27409,OK,200,0,2024-08-31 13:49:40
27408,OK,200,0,2024-08-31 13:47:58
27407,OK,200,0,2024-08-31 13:47:37
27406,OK,200,0,2024-08-31 13:45:56
27405,OK,200,0,2024-08-31 13:45:35
27404,OK,200,0,2024-08-31 13:43:53
27403,OK,200,0,2024-08-31 13:43:32
27402,OK,200,0,2024-08-31 13:41:51
27401,OK,200,0,2024-08-31 13:41:31
27400,OK,200,0,2024-08-31 13:39:50
27399,OK,200,0,2024-08-31 13:39:29
27398,OK,200,0,2024-08-31 13:37:48
27397,OK,200,0,2024-08-31 13:37:28
27396,OK,200,0,2024-08-31 13:35:47
27395,OK,200,0,2024-08-31 13:35:27
27394,OK,200,0,2024-08-31 13:33:45
27393,OK,200,0,2024-08-31 13:33:25
27392,OK,200,0,2024-08-31 13:31:44
27391,OK,200,0,2024-08-31 13:31:24
27390,OK,200,0,2024-08-31 13:29:42
27389,OK,200,0,2024-08-31 13:29:22
27388,OK,200,0,2024-08-31 13:27:40
27387,OK,200,0,2024-08-31 13:27:21
27386,OK,200,0,2024-08-31 13:25:38
27385,OK,200,0,2024-08-31 13:25:19
27384,OK,200,0,2024-08-31 13:23:36
27383,OK,200,0,2024-08-31 13:23:17
27382,OK,200,0,2024-08-31 13:21:32
27381,OK,200,0,2024-08-31 13:21:15
27380,OK,200,0,2024-08-31 13:19:31
27379,OK,200,0,2024-08-31 13:19:14
27378,OK,200,0,2024-08-31 13:17:29
27377,OK,200,0,2024-08-31 13:17:13
27376,OK,200,0,2024-08-31 13:15:28
27375,OK,200,0,2024-08-31 13:15:11
27374,OK,200,0,2024-08-31 13:13:26
27373,OK,200,0,2024-08-31 13:13:09
27372,OK,200,0,2024-08-31 13:11:25
27371,OK,200,0,2024-08-31 13:11:07
27370,OK,200,0,2024-08-31 13:09:23
27369,OK,200,0,2024-08-31 13:09:05
27368,OK,200,0,2024-08-31 13:07:21
27367,OK,200,0,2024-08-31 13:07:02
27366,OK,200,0,2024-08-31 13:05:19
27365,OK,200,0,2024-08-31 13:05:00
27364,OK,200,0,2024-08-31 13:03:17
27363,OK,200,0,2024-08-31 13:02:58
27362,OK,200,0,2024-08-31 13:01:16
27361,OK,200,0,2024-08-31 13:00:57
27360,OK,200,0,2024-08-31 12:59:14
27359,OK,200,0,2024-08-31 12:58:55
27358,OK,200,0,2024-08-31 12:57:12
27357,OK,200,0,2024-08-31 12:56:54
27356,OK,200,0,2024-08-31 12:55:10
27355,OK,200,0,2024-08-31 12:54:53
27354,OK,200,0,2024-08-31 12:53:08
27353,OK,200,0,2024-08-31 12:52:52
27352,OK,200,0,2024-08-31 12:51:00
27351,OK,200,0,2024-08-31 12:50:51
27350,OK,200,0,2024-08-31 12:48:58
27349,OK,200,0,2024-08-31 12:48:49
27348,OK,200,0,2024-08-31 12:46:55
27347,OK,200,0,2024-08-31 12:46:46
27346,OK,200,0,2024-08-31 12:44:53
27345,OK,200,0,2024-08-31 12:44:40
27344,OK,200,0,2024-08-31 12:42:52
27343,OK,200,0,2024-08-31 12:42:39
27342,OK,200,0,2024-08-31 12:40:50
27341,OK,200,0,2024-08-31 12:40:37
27340,OK,200,0,2024-08-31 12:38:48
27339,OK,200,0,2024-08-31 12:38:34
27338,OK,200,0,2024-08-31 12:36:46
27337,OK,200,0,2024-08-31 12:36:32
27336,OK,200,0,2024-08-31 12:34:44
27335,OK,200,0,2024-08-31 12:34:31
27334,OK,200,0,2024-08-31 12:32:42
27333,OK,200,0,2024-08-31 12:32:28
27332,OK,200,0,2024-08-31 12:30:41
27331,OK,200,0,2024-08-31 12:30:26
27330,OK,200,0,2024-08-31 12:28:40
27329,OK,200,0,2024-08-31 12:28:24
27328,OK,200,0,2024-08-31 12:26:38
27327,OK,200,0,2024-08-31 12:26:22
27326,OK,200,0,2024-08-31 12:24:37
27325,OK,200,0,2024-08-31 12:24:21
27324,OK,200,0,2024-08-31 12:22:35
27323,OK,200,0,2024-08-31 12:22:19
27322,OK,200,0,2024-08-31 12:20:33
27321,OK,200,0,2024-08-31 12:20:18
27320,OK,200,0,2024-08-31 12:18:32
27319,OK,200,0,2024-08-31 12:18:16
27318,OK,200,0,2024-08-31 12:16:29
27317,OK,200,0,2024-08-31 12:16:14
27316,OK,200,0,2024-08-31 12:14:27
27315,OK,200,0,2024-08-31 12:12:25
27314,OK,200,0,2024-08-31 12:10:13
27313,OK,200,0,2024-08-31 12:08:11
27312,OK,200,0,2024-08-31 12:06:09
27311,OK,200,0,2024-08-31 12:04:06
27310,OK,200,0,2024-08-31 12:02:02
27309,OK,200,0,2024-08-31 11:59:59
27308,OK,200,0,2024-08-31 11:57:56
27307,OK,200,0,2024-08-31 11:55:54
27306,OK,200,0,2024-08-31 11:53:52
27305,OK,200,0,2024-08-31 11:51:50
27304,OK,200,0,2024-08-31 11:49:49
27303,OK,200,0,2024-08-31 11:47:47
27302,OK,200,0,2024-08-31 11:45:43
27301,OK,200,0,2024-08-31 11:43:41
27300,OK,200,0,2024-08-31 11:41:39
27299,OK,200,0,2024-08-31 11:39:38
27298,OK,200,0,2024-08-31 11:37:36
27297,OK,200,0,2024-08-31 11:35:34
27296,OK,200,0,2024-08-31 11:33:33
27295,OK,200,0,2024-08-31 11:31:31
27294,OK,200,0,2024-08-31 11:29:30
27293,OK,200,0,2024-08-31 11:27:28
27292,OK,200,0,2024-08-31 11:25:27
27291,OK,200,0,2024-08-31 11:23:25
27290,OK,200,0,2024-08-31 11:21:24
27289,OK,200,0,2024-08-31 11:19:22
27288,OK,200,0,2024-08-31 11:17:20
27287,OK,200,0,2024-08-31 11:15:13
27286,OK,200,0,2024-08-31 11:13:11
27285,OK,200,0,2024-08-31 11:11:08
27284,OK,200,0,2024-08-31 11:09:05
27283,OK,200,0,2024-08-31 11:07:03
27282,OK,200,0,2024-08-31 11:05:01
27281,OK,200,0,2024-08-31 11:02:59
27280,OK,200,0,2024-08-31 11:00:57
27279,OK,200,0,2024-08-31 10:58:55
27278,OK,200,0,2024-08-31 10:56:51
27277,OK,200,0,2024-08-31 10:54:50
27276,OK,200,0,2024-08-31 10:52:48
27275,OK,200,0,2024-08-31 10:50:47
27274,OK,200,0,2024-08-31 10:48:45
27273,OK,200,0,2024-08-31 10:46:44
27272,OK,200,0,2024-08-31 10:44:42
27271,OK,200,0,2024-08-31 10:42:40
27270,OK,200,0,2024-08-31 10:40:39
27269,OK,200,0,2024-08-31 10:38:37
27268,OK,200,0,2024-08-31 10:36:36
27267,OK,200,0,2024-08-31 10:34:35
27266,OK,200,0,2024-08-31 10:32:33
27265,OK,200,0,2024-08-31 10:30:31
27264,OK,200,0,2024-08-31 10:28:30
27263,OK,200,0,2024-08-31 10:26:29
27262,OK,200,0,2024-08-31 10:24:26
27261,OK,200,0,2024-08-31 10:22:25
27260,OK,200,0,2024-08-31 10:20:23
27259,OK,200,0,2024-08-31 10:18:22
27258,OK,200,0,2024-08-31 10:16:20
27257,OK,200,0,2024-08-31 10:14:19
27256,OK,200,0,2024-08-31 10:12:17
27255,OK,200,0,2024-08-31 10:10:11
27254,OK,200,0,2024-08-31 10:08:09
27253,OK,200,0,2024-08-31 10:06:07
27252,OK,200,0,2024-08-31 10:04:04
27251,OK,200,0,2024-08-31 10:02:02
27250,OK,200,0,2024-08-31 10:00:00
27249,OK,200,0,2024-08-31 09:57:59
27248,OK,200,0,2024-08-31 09:55:57
27247,OK,200,0,2024-08-31 09:53:56
27246,OK,200,0,2024-08-31 09:51:54
27245,OK,200,0,2024-08-31 09:49:53
27244,OK,200,0,2024-08-31 09:47:51
27243,OK,200,0,2024-08-31 09:45:50
27242,OK,200,0,2024-08-31 09:43:48
27241,OK,200,0,2024-08-31 09:41:47
27240,OK,200,0,2024-08-31 09:39:35
27239,OK,200,0,2024-08-31 09:37:33
27238,OK,200,0,2024-08-31 09:35:32
27237,OK,200,0,2024-08-31 09:33:30
27236,OK,200,0,2024-08-31 09:31:29
27235,OK,200,0,2024-08-31 09:29:27
27234,OK,200,0,2024-08-31 09:27:26
27233,OK,200,0,2024-08-31 09:25:24
27232,OK,200,0,2024-08-31 09:23:23
27231,OK,200,0,2024-08-31 09:21:21
27230,OK,200,0,2024-08-31 09:19:20
27229,OK,200,0,2024-08-31 09:17:19
27228,OK,200,0,2024-08-31 09:15:17
27227,OK,200,0,2024-08-31 09:13:16
27226,OK,200,0,2024-08-31 09:11:15
27225,OK,200,0,2024-08-31 09:09:13
27224,OK,200,0,2024-08-31 09:07:12
27223,OK,200,0,2024-08-31 09:05:09
27222,OK,200,0,2024-08-31 09:03:07
27221,OK,200,0,2024-08-31 09:01:05
27220,OK,200,0,2024-08-31 08:59:03
27219,OK,200,0,2024-08-31 08:57:01
27218,OK,200,0,2024-08-31 08:54:59
27217,OK,200,0,2024-08-31 08:52:58
27216,OK,200,0,2024-08-31 08:50:52
27215,OK,200,0,2024-08-31 08:48:50
27214,OK,200,0,2024-08-31 08:46:49
27213,OK,200,0,2024-08-31 08:44:47
27212,OK,200,0,2024-08-31 08:42:46
27211,OK,200,0,2024-08-31 08:40:44
27210,OK,200,0,2024-08-31 08:38:43
27209,OK,200,0,2024-08-31 08:36:41
27208,OK,200,0,2024-08-31 08:34:40
27207,OK,200,0,2024-08-31 08:32:38
27206,OK,200,0,2024-08-31 08:30:37
27205,OK,200,0,2024-08-31 08:28:35
27204,OK,200,0,2024-08-31 08:26:34
27203,OK,200,0,2024-08-31 08:24:33
27202,OK,200,0,2024-08-31 08:22:31
27201,OK,200,0,2024-08-31 08:20:20
27200,OK,200,0,2024-08-31 08:18:18
27199,OK,200,0,2024-08-31 08:16:17
27198,OK,200,0,2024-08-31 08:14:15
27197,OK,200,0,2024-08-31 08:12:14
27196,OK,200,0,2024-08-31 08:10:05
27195,OK,200,0,2024-08-31 08:08:03
27194,OK,200,0,2024-08-31 08:06:01
27193,OK,200,0,2024-08-31 08:03:59
27192,OK,200,0,2024-08-31 08:01:58
27191,OK,200,0,2024-08-31 07:59:56
27190,OK,200,0,2024-08-31 07:57:55
27189,OK,200,0,2024-08-31 07:55:53
27188,OK,200,0,2024-08-31 07:53:52
27187,OK,200,0,2024-08-31 07:51:47
27186,OK,200,0,2024-08-31 07:49:46
27185,OK,200,0,2024-08-31 07:47:44
27184,OK,200,0,2024-08-31 07:45:42
27183,OK,200,0,2024-08-31 07:43:40
27182,OK,200,0,2024-08-31 07:41:39
27181,OK,200,0,2024-08-31 07:39:37
27180,OK,200,0,2024-08-31 07:37:36
27179,OK,200,0,2024-08-31 07:35:34
27178,OK,200,0,2024-08-31 07:33:33
27177,OK,200,0,2024-08-31 07:31:31
27176,OK,200,0,2024-08-31 07:29:30
27175,OK,200,0,2024-08-31 07:27:28
27174,OK,200,0,2024-08-31 07:25:27
27173,OK,200,0,2024-08-31 07:23:26
27172,OK,200,0,2024-08-31 07:21:24
27171,OK,200,0,2024-08-31 07:19:23
27170,OK,200,0,2024-08-31 07:17:21
27169,OK,200,0,2024-08-31 07:15:20
27168,OK,200,0,2024-08-31 07:13:18
27167,OK,200,0,2024-08-31 07:11:17
27166,OK,200,0,2024-08-31 07:09:15
27165,OK,200,0,2024-08-31 07:07:13
27164,OK,200,0,2024-08-31 07:05:11
27163,OK,200,0,2024-08-31 07:03:05
27162,OK,200,0,2024-08-31 07:01:02
27161,OK,200,0,2024-08-31 06:59:01
27160,OK,200,0,2024-08-31 06:56:58
27159,OK,200,0,2024-08-31 06:54:56
27158,OK,200,0,2024-08-31 06:52:53
27157,OK,200,0,2024-08-31 06:50:51
27156,OK,200,0,2024-08-31 06:48:50
27155,OK,200,0,2024-08-31 06:46:49
27154,OK,200,0,2024-08-31 06:44:47
27153,OK,200,0,2024-08-31 06:42:46
27152,OK,200,0,2024-08-31 06:40:43
27151,OK,200,0,2024-08-31 06:38:42
27150,OK,200,0,2024-08-31 06:36:41
27149,OK,200,0,2024-08-31 06:34:39
27148,OK,200,0,2024-08-31 06:32:38
27147,OK,200,0,2024-08-31 06:30:36
27146,OK,200,0,2024-08-31 06:28:35
27145,OK,200,0,2024-08-31 06:26:34
27144,OK,200,0,2024-08-31 06:24:32
27143,OK,200,0,2024-08-31 06:22:30
27142,OK,200,0,2024-08-31 06:20:29
27141,OK,200,0,2024-08-31 06:18:28
27140,OK,200,0,2024-08-31 06:16:26
27139,OK,200,0,2024-08-31 06:14:25
27138,OK,200,0,2024-08-31 06:12:24
27137,OK,200,0,2024-08-31 06:10:22
27136,OK,200,0,2024-08-31 06:08:20
27135,OK,200,0,2024-08-31 06:06:19
27134,OK,200,0,2024-08-31 06:04:17
27133,OK,200,0,2024-08-31 06:02:16
27132,OK,200,0,2024-08-31 06:00:15
27131,OK,200,0,2024-08-31 05:58:13
27130,OK,200,0,2024-08-31 05:56:10
27129,OK,200,0,2024-08-31 05:54:07
27128,OK,200,0,2024-08-31 05:52:05
27127,OK,200,0,2024-08-31 05:50:03
27126,OK,200,0,2024-08-31 05:48:01
27125,OK,200,0,2024-08-31 05:45:59
27124,OK,200,0,2024-08-31 05:43:51
27123,OK,200,0,2024-08-31 05:41:50
27122,OK,200,0,2024-08-31 05:39:48
27121,OK,200,0,2024-08-31 05:37:47
27120,OK,200,0,2024-08-31 05:35:45
27119,OK,200,0,2024-08-31 05:33:43
27118,OK,200,0,2024-08-31 05:31:41
27117,OK,200,0,2024-08-31 05:29:40
27116,OK,200,0,2024-08-31 05:27:38
27115,OK,200,0,2024-08-31 05:25:36
27114,OK,200,0,2024-08-31 05:23:35
27113,OK,200,0,2024-08-31 05:21:33
27112,OK,200,0,2024-08-31 05:19:31
27111,OK,200,0,2024-08-31 05:17:30
27110,OK,200,0,2024-08-31 05:15:28
27109,OK,200,0,2024-08-31 05:13:26
27108,OK,200,0,2024-08-31 05:11:25
27107,OK,200,0,2024-08-31 05:09:23
27106,OK,200,0,2024-08-31 05:07:21
27105,OK,200,0,2024-08-31 05:05:19
27104,OK,200,0,2024-08-31 05:03:17
27103,OK,200,0,2024-08-31 05:01:15
27102,OK,200,0,2024-08-31 04:59:13
27101,OK,200,0,2024-08-31 04:57:10
27100,OK,200,0,2024-08-31 04:55:08
27099,OK,200,0,2024-08-31 04:52:58
27098,OK,200,0,2024-08-31 04:50:55
27097,OK,200,0,2024-08-31 04:48:53
27096,OK,200,0,2024-08-31 04:46:51
27095,OK,200,0,2024-08-31 04:44:49
27094,OK,200,0,2024-08-31 04:42:48
27093,OK,200,0,2024-08-31 04:40:46
27092,OK,200,0,2024-08-31 04:38:43
27091,OK,200,0,2024-08-31 04:36:42
27090,OK,200,0,2024-08-31 04:34:25
27089,OK,200,0,2024-08-31 04:32:23
27088,OK,200,0,2024-08-31 04:30:22
27087,OK,200,0,2024-08-31 04:28:20
27086,OK,200,0,2024-08-31 04:26:17
27085,OK,200,0,2024-08-31 04:24:12
27084,OK,200,0,2024-08-31 04:22:11
27083,OK,200,0,2024-08-31 04:20:08
27082,OK,200,0,2024-08-31 04:18:05
27081,OK,200,0,2024-08-31 04:16:03
